GeneID	106-r	106-r__1	106-r__2	106-s	106-s__1	106-s__2	713-r	713-r__1	713-r__2	713-s	713-s__1	713-s__2	WB-r	WB-r__1	WB-r__2	WB-s	WB-s__1	WB-s__2
GL50803_114535	125.606878098346	146.965890126717	149.986286868883	132.042438907641	141.928456368519	130.23733362266	92.2599785635245	95.3491844576517	79.7989374055392	127.214038561012	112.663568995202	139.272182165354	71.6843373627255	68.623092108542	75.278484054161	110.435988994479	109.098054106853	106.6773617943
GL50803_114546	134.51100007941	177.083097997852	186.179551835912	146.622023623244	149.181528375256	144.456998322388	175.715968636366	187.086391718121	165.772537350787	169.643861680235	162.146504313763	158.14064397069	159.785823996936	153.205837610853	171.371745828187	155.672694706847	157.030022832698	164.825268018241
GL50803_114590	25.956193553629902	19.8950016197621	23.6451024071992	26.4123756707858	27.6213290699169	27.6124517874385	28.9458406719512	29.654332788865	28.7837897432651	26.0571915509688	28.8263781415041	23.9462671895236	23.1893203740416	26.0087670563774	25.9904585209756	27.59394785533	28.4155390467299	28.0019330663988
GL50803_114609	1666.92395259698	1038.10060746928	550.706343171659	1485.3680908256	1543.74556261736	1410.62361605054	1118.76138043592	932.275862010544	1751.67457923358	1068.85438862113	1451.05711450165	905.929406495247	867.935482643547	955.084439819434	916.241107518581	1363.07666576553	1339.75969197274	1367.43764132799
GL50803_114617	45.7504635048317	38.8454180835658	34.8485517248706	48.1908733327959	43.8179967895768	46.1185645454958	41.113171046782	47.0184748175707	45.1543638016674	46.4382156535438	49.378490368581	37.7007851202901	45.290373926399	44.4464385820146	44.3911780611552	55.6973619364422	58.0855388990921	56.4279523661601
GL50803_114622	12.2488175475538	12.0164617263617	13.7938494326446	8.11596882501882	8.71226992525229	8.42494584810515	7.20326331055909	6.83820925680106	6.30330134261917	10.5603115318955	11.2149905306774	10.8067985662238	8.07273533916995	7.41594172686933	7.58973898079598	7.74601125211779	8.48911124378843	8.9626471999309
GL50803_114623	995.576658490971	1088.28804435143	1003.24512755194	1760.40709662387	1607.77516728181	1634.02893253717	973.260554779113	1068.75810251875	980.852433964871	1292.4965175498	1179.27594474212	1221.83054531665	630.073112099456	735.460812955499	1033.65143789266	1346.28508388779	1150.18486327477	1271.01835715574
GL50803_114625	78.4873493406904	64.0635601409957	74.1285958370896	114.053661299374	103.981156145815	99.2799728470392	156.634233085753	109.487445104136	134.70412246783	65.162402307561	72.6217722699468	69.8737711540371	68.1820121848087	67.3326498983734	66.6932840293602	126.569823859605	123.850572493657	115.925939300023
GL50803_114626	164.085340661385	122.095769138021	116.313330304519	346.302071943509	359.528341736084	301.676762172235	205.974040154841	263.758848647159	248.485143642251	182.199694937675	197.431347231102	166.621722189527	259.354087823251	305.007430772135	250.83533573751	178.244571495519	159.498537757256	145.706848535033
GL50803_114636	19.2767461101705	14.4921570562131	17.9182852440149	17.2335551199995	18.6846001707283	16.044795651506	18.3919685184502	17.3501149327943	24.4996888103326	10.2963037435981	14.8534416570422	12.0855451489796	16.0480544970836	17.5805663712138	14.6328864590265	17.0447657883744	15.4257160295425	15.6269218959576
GL50803_114651	43.9330282517426	45.1149689625174	47.4678037438023	51.1743423517654	47.4668499375815	47.7961562016892	46.0936091640322	47.236245481595	46.9531630623673	39.8651760329054	36.855369644707	46.3545636248958	38.7724163645711	39.3694233610759	35.2124799924483	42.0940382900801	37.9600432910016	32.6590119919433
GL50803_114653	53.9282441649014	40.6591432686941	39.6756507162004	45.838700332012	43.8961067958032	47.8693093900288	92.5371950606278	94.1674016271173	106.121009257105	60.7843988696237	71.5272405605215	51.6544122336433	49.5650425333998	56.3649163573403	70.169579926487	43.1678567642308	49.4451806078161	48.8586689040916
GL50803_114654	72.0691497401272	46.6001427890515	39.6332464774382	58.2459269249898	52.6066600176219	60.1093173019369	99.9849327623332	89.1905879977573	111.191093275821	76.1304172953843	80.0103963749095	64.1426930590941	49.7117489736982	59.2287685080853	73.5624864167862	53.1438339985298	59.4905053451165	61.6564547009881
GL50803_114670	39.1871764344247	45.0237046962413	46.4201696096774	39.0246884220965	45.9218168473889	40.4397400709047	53.7698140050825	56.5291965228887	47.7249958798308	49.4071718099395	48.0275548680155	45.7290897528957	76.1864397634164	72.6215491686513	81.6304115273594	62.2336675455864	54.2339290378274	56.9674600073657
GL50803_114671	1275.95616002746	911.364963033781	903.783990041613	1229.0589915253	740.156685373897	861.522633238186	827.829578948344	837.172151731342	917.752099565156	844.749491754981	853.537828937815	822.428644583234	835.683352514459	813.053777068886	734.054797992436	876.228792839565	892.876565143617	776.602449816452
GL50803_114672	494.558890080273	415.988305756956	312.864460068268	608.252012570271	533.864296347249	628.709323563521	372.884201294637	406.641653019727	418.942277399032	327.592178338896	352.784221212332	269.343296188103	262.140733964369	274.998156164848	292.733300830467	311.523326357886	362.932118588369	390.603969435154
GL50803_114674	11231.6007087476	8293.17992173022	7706.73517622282	8133.5022335978	8160.21973108176	8465.53764817428	2299.10193094887	2045.43919137857	2463.17708452011	2488.67167930922	3067.23227775463	2324.35055960734	1350.60743347073	1608.62917055809	2010.343024824	2262.09687948411	2088.54860724673	2244.3377969416
GL50803_114675	1.98873790439987	1.12559261740603	1.79594422992841	1.21496539296689	3.00423100870769	2.01376754418123	2.0372865928854	2.55994500382809	1.92958204365893	1.43318513647153	1.11293799159394	1.84167306755583	0.776224551843265	0.956895706692817	1.1400895464715	1.10657303601683	1.37160312672564	1.1367259863327
GL50803_114698	136.816128104964	119.586610243868	134.072225498128	94.4757089571053	98.0666836413867	107.592723074826	161.927904016659	156.156645233513	156.424784339284	122.575044566644	116.687267887888	133.712414414242	129.35782156468	123.883819170052	101.858857480468	108.444157529649	122.591663245451	115.858610145448
GL50803_11470	558.480090228896	554.884609459535	581.403769358409	851.635824034027	651.703111784516	705.643463210608	584.044591033081	597.981761572977	591.355149756064	247.583486633423	277.931008269239	241.020796807485	534.912639390782	557.057860896623	567.055784184772	568.092465230319	668.957906263083	649.538344659578
GL50803_114746	1.4915534282999	0.730114130209318	0.897972114964206	1.06916954581086	0.6866813734189	1.1507243109607	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GL50803_114751	124.838502089828	99.9343715724004	136.042775417077	90.6364183153299	93.7320074716799	96.0032853715786	130.568242533316	153.772038928578	153.723369478161	74.450196299863	72.1697482241302	81.2073577146788	76.2252509910086	83.3524510222778	73.1937488834703	96.7587462693114	99.94167647709	79.2210572013405
GL50803_114773	30.5705174777249	26.1569471431907	13.8821500239494	30.537426172987	16.1408748580696	19.7608132299727	25.0404350336254	20.8751241353258	32.6013606176418	17.1774781685778	19.8090120911511	9.49365092050809	34.2023943155939	29.4556420912716	23.446430132992	19.3747659730114	16.4470043036315	20.7487468689913
GL50803_114776	290.470538457772	248.057188381278	256.23210258116	389.498951525054	442.314648115466	377.376749995817	347.027396419149	308.318022874066	331.787773243065	321.550925834685	337.365321444945	261.173217477844	405.82339152104	380.390649299995	475.622882736851	301.677039483408	266.597758334568	258.815456198161
GL50803_114777	604.564119318602	518.731487231116	546.571431018948	1539.40732157398	1481.18760197133	1332.51779247112	637.175206369646	729.771237144024	729.064274659886	1174.53104896683	1233.81161854252	967.531285692083	482.434426114315	552.378640890895	675.706969443247	902.904285075001	680.275485576308	657.128176629861
GL50803_114779	24.5893882302423	17.5178716974889	3.51431364659186	19.0715547664798	12.3555437870979	13.6936193004324	32.2979047196023	17.7172741682749	51.2359776072707	22.2230441569242	34.3636727027577	8.41262357840126	19.7910092860718	21.4884600876539	19.4473217438404	41.9515116830411	29.6585080423815	37.3156537151855
GL50803_114787	2189.99546840981	1794.83287358071	392.328506888436	2779.34851513101	2068.23966244845	2231.55239435475	1331.8524630223	1004.02691233907	1813.68534297264	2543.70561139574	3184.50854667191	1293.12970192787	1390.68934065426	1539.257991056	1643.55113575409	2616.84604703331	2037.42895871367	2386.61479341403
GL50803_114793	47.0413351991421	37.5147850812594	41.1375992067019	25.0972971294384	31.1165372606191	31.0753100174938	28.8170550551867	32.4292430375351	32.0224860045442	38.9577435491289	40.0726165465609	39.457324244157	31.6051469651263	30.8704807433103	25.0751294850942	29.9943260850577	40.0500698932932	31.8995915926126
GL50803_114797	6.10858926771915	6.2829363046721	5.94906526163787	5.01343319753857	3.00766441557478	2.79584910266631	2.21627677211747	4.19655641928914	2.83305523610101	1.79034995863956	2.16423634057653	1.46013400563577	4.31619662052447	3.51864221289616	2.81080934185788	0.664386450824503	0.927500276504745	1.15989770836179
GL50803_114813	259.539336241931	239.317722242673	101.572619163985	205.915736703129	150.183654004589	170.457614128545	155.24487638964	151.21525002133	166.376710928457	125.593785048833	136.731281116495	89.936193083924607	153.235265003931	148.196830334783	147.691434468234	105.956581344683	100.029903921458	112.857216339227
GL50803_114815	300.853106276401	193.506711142689	135.593041049499	381.15942906773	446.415423442352	359.937112090239	300.861390820834	345.954474591306	391.474462609543	236.725600608718	300.099876955643	173.016150074275	391.74966417157	413.111697990356	320.747906906235	461.953963278514	239.413325769961	248.769858895097
GL50803_114820	8.31654032749037	6.32765579514742	6.33569214446968	7.24119374208266	5.27886305815779	7.02763775622429	3.41973106662906	2.34953856515729	3.94492328925825	8.22195683554718	9.07472516222752	6.25473872000094	1.39720419331788	1.16194478669842	1.04236758534537	4.55908090838933	7.26578953616827	8.48172466725168
GL50803_114829	122.57857265301	133.337093029477	146.494173088466	137.24249078954	164.67477686302001	145.895403711089	142.209880206947	161.662280378733	145.147449284122	114.428518527753	103.760065062451	131.03677618402	178.221157103214	185.466892865068	179.450094614614	146.731584575831	141.979458793492	141.697266219395
GL50803_114833	8.09551922856957	5.92791830885782	5.5292632978921	6.79797436672834	6.84149235854418	8.41960319951854	9.93613775444393	9.19160527333398	11.6572483197581	6.69825474308798	7.32356003776182	7.77672514186783	5.42736206648811	6.79464301445235	7.15194459495093	8.25901851161519	7.43742527878285	8.21065923974158
GL50803_114849	2.12433367060895	2.40329234527234	2.94335304349379	1.89534601302835	1.50211550435384	1.72608646644105	2.29194741699607	1.12216767291094	2.40125765433111	3.31895505288143	2.09746006108089	2.84938097244487	1.55244910368653	1.26446932670122	2.11730915773279	2.56724944355904	2.52078412479307	2.22973174242183
GL50803_114852	20.4812884999945	16.518223767544	20.6653316057096	19.2178365997931	24.8196690663678	18.4818653529335	60.9003170801814	60.1075086898835	65.7434330035179	16.074302767478	19.3719699029136	18.3329866738072	35.0112202986145	38.0273771324392	32.360301687047	20.9722148078053	19.621338783132	20.4907975105542
GL50803_11486	167.777161389371	181.463782779108	178.197577480675	177.044757063135	190.768669052938	195.91081394106	220.427133326654	204.024110031121	196.817368453211	223.350588899589	233.588562312621	216.483456808921	199.800199644456	174.701816164774	187.03983359541	197.235577939639	192.098578451143	220.4811211183
GL50803_11487	65.5831522564594	77.1183050033592	76.7267284897194	79.8961242415026	82.530517567784	83.6329990287511	75.0158027594588	84.8989980036685	73.1097196541883	106.470569480503	105.557887971948	99.5545912933483	100.870380512032	94.5959755759184	100.555897998786	104.371968757107	91.5637762976307	101.299773474341
GL50803_11488	178.127638209998	189.190823990489	185.83034045787	171.796106565518	183.730184975394	194.760089630099	167.639582500284	169.657725048223	158.740282791675	244.848365946662	255.761711529761	253.525409450705	164.598416218364	151.052822270795	162.935083184298	190.773191409301	208.224182778863	221.486686413902
GL50803_114885	113.584053494474	129.38230815751	134.52121155561	95.0588923457294	103.088041184512	87.4139503361934	146.575494334558	148.441742482251	144.590014471509	111.034132678215	100.164419243455	128.812869083575	142.126715442502	143.738721586995	141.924861542181	78.25684510711	80.5538809290492	79.8768606549939
GL50803_114887	0.63278024230905	0.766619836719784	1.14965374385278	0.418434081337796	1.20040487590791	1.10962701414068	0.840380719565227	0.841625754683207	1.28424404905744	1.05527684522298	0.684456864830274	0.964272219333478	1.63123589569862	1.24840714876745	1.46094331883562	0.70820674305077	0.556055321645531	0.874404604871308
GL50803_114888	1.82285908373743	1.06018655990811	0.737334881065054	1.8088404770491	2.87848248220035	1.23579571537815	3.15743041779507	3.73120751242889	2.24903507088691	1.13108479586266	0.906616410075372	0.863848914329018	2.71251669641629	3.62390074063237	2.57497367567349	0.931291867111762	1.42276021631703	1.24165453891726
GL50803_114891	41.9013516880432	27.2591152655858	7.97873167815557	40.6848171350464	25.3926188373141	29.0775704190724	46.6571371876713	33.6520551236103	71.7667305518017	97.1016873817955	117.558355892847	34.7954589848497	38.6385176293781	34.8166502880181	31.3488793893916	38.3440835856263	39.2326685704743	44.8954300325124
GL50803_114892	15.8195060577263	17.7947066385266	6.17705040415933	14.9664296967233	13.712597851317	13.9471896218119	32.9534744410986	24.7623830897689	37.6667278802514	20.6970791405653	19.8239939487302	11.2797263105528	24.8942976021653	24.2880635266637	26.9419446824736	25.7681023459022	22.7967853732757	23.5923106440328
GL50803_114912	118.962685554101	119.039024646211	137.464564599104	61.9632350413113	69.5694066445023	77.6327936930274	105.57510165274	113.479205923119	109.900417286619	91.3089793525676	86.8947739590654	107.99848856535	114.64836630725	109.564558416328	91.1745897306779	98.573526048379	108.912702332971	96.0970660753567
GL50803_114915	42.4202314867366	33.7519593826931	17.5501166768796	41.8356323552647	23.8493024505552	28.0197259989249	28.0588934016915	23.3705444979615	39.6837843098895	29.98977613465	38.9327112113245	16.5618531595936	40.4284914459287	36.458068173463	27.0191450317633	30.329839029578	26.0441484516856	27.9402875417553
GL50803_114921	67.5266915721229	56.6751093574983	77.6496442745437	53.0696883647937	62.9171808395067	56.4676858307145	73.0148962843035	69.7848021591493	77.3976797512081	48.0117020717962	51.1523423059523	50.072658308452	61.2829283680258	61.1729755350051	54.0728184897911	54.3106046077059	52.4545520085617	42.146301954797
GL50803_11493	44.5206099053153	41.0384984021821	51.1095795433794	51.7575257403895	58.1962463972518	60.6596101063571	68.5037616857715	63.5427444785821	70.7084619998572	52.7638422611491	51.3663688427973	56.7443796097863	52.9385144357107	50.9205215347249	47.0042633016678	60.9500428238069	59.6462008351773	48.3108544191397
GL50803_114930	12.0318643216192	7.71730635631249	8.23066274374275	5.8891802527891	5.51748483542086	4.64399454066284	31.9752130753363	20.4245036791725	33.7389564313812	3.12811513734075	4.46502161166015	4.21187155695174	7.69781888062966	9.99409215947312	11.468323617892	3.1829466807988	3.44346525517689	3.21606013671667
GL50803_114937	110.374953694193	120.864309971734	113.768078231993	113.915155244575	94.0753481583893	100.359598834501	121.618733571712	118.634163670554	109.986176488559	102.623598851027	89.2918711717293	116.19914599824	121.556764818655	99.6538528827233	79.0244925639959	90.4734114247358	95.9751485160186	87.0906986451822
GL50803_11495	271.236731006901	273.79279882849403	286.727485042043	236.578061318513	269.393686309402	234.994343216904	292.714427256356	256.836126137492	272.671382569492	246.130689489821	248.356393354925	257.417246876483	255.765989832356	247.323365333425	257.660237502559	239.905034208448	259.492483434581	258.561441660446
GL50803_11497	90.8943619488214	92.8461802249516	91.79270508523	97.1486328216324	76.9941489945942	86.8796854775331	109.61329472078	117.441860518086	106.941724819675	105.90483850558	97.1680477276249	117.311099548462	120.702917811628	101.499294602774	100.490750024702	94.102970982871	99.6821839936555	94.0422152539091
GL50803_114973	31.985233305173	25.7325683050065	7.93682631279058	41.6772008680218	34.09330101439	37.8066362636457	38.9714735160112	32.8209496908606	51.6403322444196	52.7453617159683	55.579267194054	28.0643176656753	50.2236690656388	51.8234209836829	46.4693984344375	41.6434417498141	44.8636554610047	44.4529813024475
GL50803_114974	1.76274496071807	1.85570674761535	2.39459230657122	1.60375431871629	1.3733627468378	1.10962701414068	2.80126906521742	2.66514822316349	2.91581286597349	1.62176212811252	1.45538045054592	2.18915855200033	1.86293892442384	2.42641411339964	2.47562301519526	1.10657303601683	1.44574383627838	1.31160690730696
GL50803_11499	62.8260383435414	60.0823086318084	52.3567630363852	87.3803110621786	80.1700503466566	81.2904531100097	68.9403230985327	61.5438833112095	64.3622810562678	95.0805191853874	89.8483401675262	99.1376087120149	59.8857241747079	52.4925644814345	56.8090334013227	71.3075664409244	69.3957041413622	76.1606410842909
GL50803_114991	28.2866327888766	17.544338334709	23.6024487317384	42.1267380634195	42.1879868794237	32.4668644878198	24.0472578195937	27.0652815610208	23.45299775065	19.0681510867704	21.497681466858	21.3369986868299	49.252224039007	52.4153293279657	43.2712843866497	19.4495703102462	16.601587683049	14.2418650018414
GL50803_115047	169.954829394689	154.677720627053	107.508713717295	154.70397341726	128.030883722237	136.954275814924	209.174035310381	242.927208509159	233.501724675235	113.853358703248	128.126130176105	89.9424478226446	128.602943188013	134.794138968684	126.399447838202	89.8568289290672	90.6229306934065	94.369242576131
GL50803_115052	148.699741055528	153.60262757032	75.6177329277386	126.050229589529	109.291349041635	112.332885290047	227.336445285954	187.264535836196	281.174407441882	204.27225465527	249.03913800746	134.108200381025	208.750844951761	210.51192924542	216.891612540349	151.374322405743	151.053910939199	161.459684694092
GL50803_115054	60.4757117292506	52.9028530180835	59.8398639944203	64.9277506001505	55.0203450451894	57.248534470295	61.0094574333717	64.9454540697208	63.118772628132	63.3618691913728	65.7917574261495	77.663005773345	52.7444582977498	54.4063558948201	50.6525498503766	55.6384922509261	63.1678845389323	52.1582346805735
GL50803_115066	40.0432377050914	22.1145485755984	25.9588772234236	162.581809025257	163.072234207804	107.472718968111	42.034315627708	49.449370539014	58.5443767966313	17.1567346994973	17.5107951385096	15.3807499979668	53.0623222517297	73.9933275138887	104.019490040967	40.0092546902244	15.1087644962046	15.03320116925
GL50803_115085	6.71515432856111	5.63678529943685	6.55145488875969	6.0689951309482	7.51658598378663	5.62416506982043	114.756351964284	102.397449475726	122.063216101815	9.9127381426003	7.51575586784862	6.25161135064094	6.07007599541433	6.99695810672455	6.0066432105527	1.4792668345473	1.51728962099677	3.2912589327356
GL50803_115129	159.686614005562	177.448155062956	182.637550715775	153.668822902452	151.499078010545	153.703890106894	191.031998200736	204.865735785804	190.12815070186	182.203089323525	163.858716608523	218.811609554699	210.240419866748	209.150061605716	169.124140722286	153.680863242017	160.811199019887	158.267233481707
GL50803_115138	79.5978786659428	69.6005631759706	84.3594914669151	75.1334599010724	95.8697324223046	93.2329165929408	74.0782871255542	80.2700563529109	83.1611269176125	114.051364544471	121.374877097867	132.120930895486	66.2507654998227	72.9632976353273	68.8614086068786	108.355631686768	90.9706506212088	85.1670085144654
GL50803_115157	1.67234778324535	2.06865670225973	2.34470496685098	2.33273355449643	1.88837377690198	1.93157295054118	2.91040941840771	1.92872568781568	1.67230443783774	2.22520850136369	2.43990252003287	1.66793032533358	1.51363787609437	1.87961656671803	1.5961253650601	1.90330562194894	2.33543235091123	2.4046126633961
GL50803_115158	34.0557806551857	37.07215338982	34.8238574917091	31.3247237476295	35.2379130287076	30.6557066169613	39.3661977933827	31.6104113137079	35.1385466070485	35.4215478018771	36.9542499047294	33.938907265694	22.0125639534472	23.8547264709186	27.8536905797804	24.9023196025227	29.4212577718128	33.898043317046
GL50803_115159	463.240335958961	490.362902701833	530.551857924685	535.459547988367	587.026739101482	561.553463748823	440.635985946928	487.161041002463	427.037946062206	529.637338722886	514.733821112198	555.768283820528	455.216888428483	447.314568032224	473.495475643135	521.682792099773	462.304394416094	500.203154216631
GL50803_115180	6.08011415681524	6.54395210622193	7.02713067299212	7.04728526536514	8.40326330721379	8.28603698485346	10.1620582855478	8.83005687621798	10.5638184950181	6.98112023054947	6.67249131267937	5.76339424499642	8.61803308683985	9.22994258798557	9.14873000062816	6.04720032722476	5.40152139446469	5.5327951373232
GL50803_115200	56.7522519891492	60.8632265369115	62.8777535466839	86.0807840778613	90.8736962548237	79.5191596170666	56.1039623586455	56.8872381460269	48.0418761310006	83.7315786744493	81.8822724661558	73.180443024011	70.0511609056473	65.7626574424638	70.3295182028635	79.4107794690684	70.1726987774749	77.6287664158698
GL50803_115201	7.04465204044918	8.07840863654518	2.6477705556514	6.51367246477408	5.04410386362021	6.24144646805721	7.2443728435941	7.05317450164306	7.09185720446111	7.77880090519086	8.17410149518381	7.2329103587122	8.21944177946833	6.48809463984397	6.31642182732253	5.03269416780453	5.69993775041445	7.41407664470382
GL50803_115202	54.3458791248254	41.5830418576299	36.0605646433737	54.121848395103	53.0963496720413	53.8308832667417	44.9210779695911	43.2374711146564	49.9898964030767	51.1473602888026	54.251018506394	37.0767011902278	34.0428801701901	40.4582339759056	39.97870577644	50.5239116784563	55.1795937881726	57.3368959529238
GL50803_11521	506.849290329464	379.572342441662	437.719001806288	1516.34484848468	1083.32098080555	1215.07610221337	6347.70371447333	4379.14046389711	6207.74115028501	606.492268820155	647.344663341353	584.880965192772	1545.42116659414	1787.02084491757	1729.51714495675	434.848235446675	475.883636074226	423.930152140615
GL50803_115221	1.80794354945443	1.15601403949809	1.62133854090759	1.84674739730967	1.03002206012835	2.21925402828136	2.0372865928854	1.36764185136021	1.62942483686754	2.14977770470729	2.73953967161586	1.52893613155578	1.24195928294922	1.05942024669562	1.43325542984989	1.8147797790676	2.11301022225302	2.49205312388323
GL50803_115232	22.3570299325535	17.9252145393015	19.6645915709217	16.9273838409719	21.5622243012118	20.2983658723786	24.4998264841561	24.1672835457283	29.6250875143004	18.7630335142953	21.5237927043531	16.3815081931669	18.9592846787717	21.9286321127326	21.3066449242002	23.9696998477677	24.5991460225028	21.273389631914
GL50803_115239	251.213756196693	239.568698974932	231.801524010066	244.451037064938	195.189180394322	216.048489382872	299.117327976853	299.794107366114	270.656041323892	217.278409768749	199.601148261636	232.259297802701	273.463909614382	230.543515619634	185.76944810077	183.823912743115	201.551518919117	183.93100863468
GL50803_115245	116.567160351074	119.4649245555	126.763730229114	116.539480493384	96.00663952113	96.578647527059	189.358512785152	194.240210632928	189.270558682456	98.2863280432842	88.5641809464563	104.17614823646	95.0875076008	93.3315062492172	90.1973701194166	91.2701440106679	98.1622994478244	88.8395078549248
GL50803_115277	1.94353931566351	1.61233537087891	1.60886670597754	1.62805362657563	1.67378584770857	1.62334322439099	2.11004682834559	1.98132729748338	1.77950344026323	1.43318513647153	1.13434064527844	1.04245645333349	1.02849753119233	1.41825613670542	1.43325542984989	1.57133371114389	1.94619362575936	1.81438955510796
GL50803_115278	1.94353931566351	1.61233537087891	1.60886670597754	1.62805362657563	1.67378584770857	1.62334322439099	2.11004682834559	1.98132729748338	1.77950344026323	1.43318513647153	1.13434064527844	1.04245645333349	1.02849753119233	1.41825613670542	1.43325542984989	1.57133371114389	1.94619362575936	1.81438955510796
GL50803_115309	1.24296119024992	1.18643546159014	1.48414835667695	1.45795847156027	1.28752757516044	1.13017566255069	1.80081582763977	2.17419986626495	2.07966064705462	0.735450267399863	0.877508801064454	1.05983072755571	1.06730875878449	0.871458590023815	0.863210656614136	1.06231011457615	1.13064582067925	1.22416644681983
GL50803_115310	1.24296119024992	1.18643546159014	1.48414835667695	1.45795847156027	1.28752757516044	1.13017566255069	1.80081582763977	2.17419986626495	2.07966064705462	0.735450267399863	0.877508801064454	1.05983072755571	1.06730875878449	0.871458590023815	0.863210656614136	1.06231011457615	1.13064582067925	1.22416644681983
GL50803_115333	0.429386592995427	0.593217730795071	0.636063581432979	1.57945501085696	1.56649188311187	1.19182160778073	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GL50803_115334	0.429386592995427	0.593217730795071	0.636063581432979	1.57945501085696	1.56649188311187	1.19182160778073	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GL50803_115337	76.815001557445	77.1335157144052	58.8920045397359	74.1857868945582	68.1531263118258	72.2284991611941	68.685662274422	68.5048296572352	70.5369435959764	88.2917474863117	88.885220751723807	69.4970968888993	62.292020285422	63.1209417950583	56.7927464078017	62.6320338385524	69.2844930770331	74.1495104930869
GL50803_115338	76.815001557445	77.1335157144052	58.8920045397359	74.1857868945582	68.1531263118258	72.2284991611941	68.685662274422	68.5048296572352	70.5369435959764	88.2917474863117	88.885220751723807	69.4970968888993	62.292020285422	63.1209417950583	56.7927464078017	62.6320338385524	69.2844930770331	74.1495104930869
GL50803_11535	47.6393125281242	49.5869180100495	46.6696063082786	47.189255862834	41.9304813643916	41.5493670850454	36.234597259176	37.2770073845104	32.3312191315296	38.4697062947621	38.7816084763119	40.5168074862283	48.0094885315059	47.3663374812944	46.7436714053315	35.5431259168605	37.6264100980142	39.0858858377474
GL50803_115363	3.28186952814715	3.30589593874361	2.33946679618036	5.12278008290559	3.71623375777141	4.02095952087126	3.37825773241675	3.89251911540983	3.53628069201226	3.93899620139701	3.14019734858967	2.8347865820982	2.42531361223428	3.66149307196673	4.5795768382408	3.25553787196151	3.32335730570146	3.05079766639599
GL50803_115385	1.24296119024992	1.91654959179946	1.89571890936888	2.79442040382384	1.75962101938593	1.89047565372115	1.5461550035291	1.77092085881258	1.37214723104635	2.52693168798927	2.67533171056236	2.0327900840003	2.13461751756898	1.65748006337863	1.90557824195951	1.54920225042356	2.07593986747665	2.29531208778718
GL50803_115386	1.24296119024992	1.91654959179946	1.89571890936888	2.79442040382384	1.75962101938593	1.89047565372115	1.5461550035291	1.77092085881258	1.37214723104635	2.52693168798927	2.67533171056236	2.0327900840003	2.13461751756898	1.65748006337863	1.90557824195951	1.54920225042356	2.07593986747665	2.29531208778718
GL50803_11540	1336.6578647004	1005.8539000517	1130.17273769203	2749.85547320982	2413.81378032495	2416.89092868886	1270.64837195908	1332.67931480108	1251.784191123	1914.28275754602	1645.05076749795	2114.10168736032	719.055613600008	785.953123661478	615.550633133484	2279.54045419466	1435.62362942443	1353.53460811054
GL50803_115414	14.8427645551335	13.5159336212791	14.4655824619776	23.3773921191545	21.7012772793292	21.3796357517135	14.3617790763102	16.0694410760847	15.2951536660698	19.9080730075394	22.4372579636075	18.6505884065895	12.95557588254	14.5366127785306	15.9459438766912	20.0643822890571	17.8048913990899	18.4153981808922
GL50803_115415	14.8427645551335	13.5159336212791	14.4655824619776	23.3773921191545	21.7012772793292	21.3796357517135	14.3617790763102	16.0694410760847	15.2951536660698	19.9080730075394	22.4372579636075	18.6505884065895	12.95557588254	14.5366127785306	15.9459438766912	20.0643822890571	17.8048913990899	18.4153981808922
GL50803_115420	24.0908477964803	21.5231561301288	21.2894222256097	23.4731313921203	22.5102737723883	23.7336889135645	23.3742256415869	26.3183387037395	24.84872876223	23.7418432476007	23.5643217066333	21.7352170520033	14.9423226229828	17.0703359104665	18.8929124843849	17.5945112726676	18.1088683082561	20.9419902866678
GL50803_115421	24.0908477964803	21.5231561301288	21.2894222256097	23.4731313921203	22.5102737723883	23.7336889135645	23.3742256415869	26.3183387037395	24.84872876223	23.7418432476007	23.5643217066333	21.7352170520033	14.9423226229828	17.0703359104665	18.8929124843849	17.5945112726676	18.1088683082561	20.9419902866678
GL50803_115428	4.61025605110879	4.18294553765755	2.8186346941932	3.79069202605669	5.3861570227545	5.15442296716755	4.40199424534167	5.03116862601665	5.83076813992758	5.56302125340922	5.52188465060071	4.79460471436516	2.69738031765535	3.52000920676286	3.94145243208718	5.32969837067145	4.98818693870817	5.15898716874071
GL50803_115429	4.61025605110879	4.18294553765755	2.8186346941932	3.79069202605669	5.3861570227545	5.15442296716755	4.40199424534167	5.03116862601665	5.83076813992758	5.56302125340922	5.52188465060071	4.79460471436516	2.69738031765535	3.52000920676286	3.94145243208718	5.32969837067145	4.98818693870817	5.15898716874071
GL50803_115438	2.68931602981346	1.67317821506302	2.5193106558718	1.91964532088768	3.04714859454637	3.00010266786183	2.0736667106155	2.52487726404962	3.25884967373508	3.16809345956864	3.59564581899581	3.02312371466712	2.23164558654939	2.35806442006444	2.14988314477483	3.38611349021149	2.89148767255676	2.68879415997927
GL50803_115439	2.68931602981346	1.67317821506302	2.5193106558718	1.91964532088768	3.04714859454637	3.00010266786183	2.0736667106155	2.52487726404962	3.25884967373508	3.16809345956864	3.59564581899581	3.02312371466712	2.23164558654939	2.35806442006444	2.14988314477483	3.38611349021149	2.89148767255676	2.68879415997927
